If	0.00
you	5.182738304138184
were	5.132607460021973
to	3.6686525344848633
journey	16.509977340698242
to	1.8173058032989502
the	1.5776326656341553
North	7.8544721603393555
of	6.162370204925537
England	0.8043453097343445
,	1.1381579637527466
you	3.5154457092285156
would	1.7616773843765259
come	6.907679080963135
to	1.5726557970046997
a	4.061127185821533
valley	10.483236312866211
that	5.76543664932251
is	3.2306432723999023
surrounded	8.169844627380371
by	0.1504814177751541
moors	13.554627418518066
as	7.495325565338135
high	9.472236633300781
as	0.2447853833436966
mountains	11.30380630493164
.	1.1245486736297607
<eos>	-0.0
It	0.00
is	1.5837913751602173
in	6.540802955627441
this	3.800792932510376
valley	8.75328254699707
where	5.873485565185547
you	6.755492687225342
would	7.143425464630127
find	4.094610691070557
the	2.933410406112671
city	7.547390937805176
of	2.8539042472839355
Bradford	13.306309700012207
,	2.7511956691741943
where	3.908538579940796
once	10.796883583068848
a	3.521268129348755
thousand	7.25754451751709
spinning	17.52384376525879
<unk>	4.93356990814209
that	10.25501823425293
<unk>	5.684146881103516
and	5.056201457977295
<unk>	2.3049368858337402
spun	16.05921173095703
wool	15.267560005187988
into	5.960289478302002
money	13.127705574035645
for	4.178380012512207
the	2.0627801418304443
<unk>	4.953433036804199
mill	6.5966267585754395
owners	10.333573341369629
.	1.0506393909454346
<eos>	-0.0
That	0.00
all	11.163264274597168
mill	15.771655082702637
owners	5.607810974121094
were	3.5746564865112305
generally	11.04387092590332
busy	10.64371109008789
as	6.402021884918213
beavers	17.1743221282959
and	3.177408218383789
quite	14.305946350097656
pleased	9.623217582702637
with	1.3543373346328735
themselves	11.104969024658203
for	6.891637325286865
being	7.496631622314453
so	7.202699661254883
successful	5.403695583343506
and	4.764716148376465
well	7.848386287689209
off	7.021306991577148
was	10.658028602600098
known	9.19832992553711
to	1.9170364141464233
the	4.395475387573242
residents	6.050439357757568
of	1.5453451871871948
Bradford	10.859113693237305
,	3.0677106380462646
and	2.503795862197876
if	8.605874061584473
you	7.426447868347168
were	2.7153308391571045
to	3.357011318206787
go	5.597136974334717
into	4.990132808685303
the	1.5192010402679443
city	6.702065944671631
to	4.50524377822876
visit	8.076864242553711
the	1.7584729194641113
stately	14.62656021118164
City	10.789290428161621
Hall	1.393312931060791
,	1.0521305799484253
you	5.484468460083008
would	1.7496862411499023
see	4.711390972137451
there	7.263221740722656
the	4.989980697631836
Crest	18.30926513671875
of	3.424177646636963
the	0.8485599160194397
City	7.6406049728393555
of	1.3497822284698486
Bradford	10.080194473266602
,	2.5690793991088867
which	3.002115249633789
those	14.6046781539917
same	9.61443042755127
mill	11.995743751525879
owners	3.9531667232513428
created	9.382842063903809
to	4.583801746368408
celebrate	8.059802055358887
their	3.7378110885620117
achievements	6.960158348083496
.	0.8800751566886902
<eos>	-0.0
It	0.00
shows	11.575641632080078
a	2.868680715560913
sinister	13.468672752380371
looking	11.192588806152344
boar	16.070261001586914
's	5.47261381149292
head	0.8704306483268738
sitting	10.47485065460205
on	1.7418177127838135
top	4.364070892333984
of	0.4340788722038269
a	2.1494903564453125
well	10.400702476501465
which	7.137627601623535
seems	8.061166763305664
puzzling	13.403040885925293
at	6.265902996063232
first	7.538532733917236
,	3.222599506378174
but	1.6705597639083862
the	3.502737045288086
reason	9.596319198608398
for	1.6237179040908813
this	2.638676643371582
symbol	12.568102836608887
is	0.5113616585731506
a	5.462202072143555
matter	9.679769515991211
of	0.16474467515945435
legend	8.858565330505371
.	0.7792771458625793
<eos>	-0.0
There	0.00
was	3.187681198120117
once	7.970517158508301
,	8.319295883178711
legend	15.16786003112793
has	7.656353950500488
it	3.3219969272613525
,	1.6781171560287476
a	3.6256914138793945
fearsome	14.839156150817871
boar	11.341872215270996
,	2.0664827823638916
which	3.0216915607452393
lived	11.122003555297852
in	1.7187106609344482
a	2.644427537918091
wood	10.071849822998047
located	10.931036949157715
just	5.877049446105957
outside	2.1503665447235107
the	0.32102522253990173
manor	9.12584400177002
of	2.6954474449157715
Bradford	12.87174129486084
.	0.9106613993644714
<eos>	-0.0
A	0.00
source	12.194745063781738
of	1.5182487964630127
great	9.397921562194824
trouble	10.500507354736328
to	5.274971008300781
the	2.130998373031616
local	7.41180944442749
folk	10.909820556640625
the	14.80237865447998
boar	16.463834762573242
was	5.615755081176758
,	8.8680419921875
bringing	15.436832427978516
terror	14.626585960388184
to	2.2972850799560547
the	0.9715253114700317
peaceful	14.774526596069336
flocks	13.673196792602539
and	4.24348258972168
<unk>	3.7892868518829346
the	4.488459587097168
countryside	8.96849250793457
around	6.391032695770264
.	3.314105749130249
<eos>	-0.0
Even	0.00
worse	7.615559101104736
,	1.8750355243682861
